dataset,path,label,split,video_id,frame_num,width,height,channels,brightness_mean,contrast_std,saturation_mean,sharpness_laplacian_var,edge_density,entropy_bits,jpeg_bytes
original,training/notflip/0010_000000011.jpg,notflip,training,0010,11,1080,1920,3,0.5508318355119826,0.2622712770399977,0.17770542846768336,347.1948714276954,0.05710648148148148,7.197836633649123,273749
original,training/notflip/0010_000000012.jpg,notflip,training,0010,12,1080,1920,3,0.5515141631112321,0.26249921653789227,0.17651297544480757,345.9943462419386,0.058472222222222224,7.197708199664587,275377
original,training/notflip/0010_000000013.jpg,notflip,training,0010,13,1080,1920,3,0.5510680279442024,0.2625543933878728,0.17608027339022028,349.06905609085646,0.0575,7.194404304118178,277504
original,training/notflip/0010_000000014.jpg,notflip,training,0010,14,1080,1920,3,0.5500326778473735,0.2624870122530704,0.17556975838174776,346.468332625493,0.061203703703703705,7.19808372783892,278067
original,training/notflip/0010_000000015.jpg,notflip,training,0010,15,1080,1920,3,0.5490325057492133,0.2625867686841459,0.17601167241587995,347.0946558684247,0.06018518518518518,7.204570569139813,278402
original,training/notflip/0010_000000016.jpg,notflip,training,0010,16,1080,1920,3,0.5492008272058824,0.26271974809990883,0.1753940612896393,346.839666383209,0.06030864197530864,7.207951794586074,278438
original,training/notflip/0010_000000017.jpg,notflip,training,0010,17,1080,1920,3,0.5478330080488987,0.26253150617355175,0.17595999001452434,349.9321760925711,0.06385030864197531,7.218646175865657,278069
original,training/notflip/0010_000000018.jpg,notflip,training,0010,18,1080,1920,3,0.5474959415093198,0.26260686262721034,0.17564329914064392,361.2350717158565,0.06382716049382715,7.219843924916999,278671
original,training/notflip/0010_000000019.jpg,notflip,training,0010,19,1080,1920,3,0.5470390038731542,0.2624996041608158,0.17543023216230938,358.6735734667328,0.06298611111111112,7.2228049797881955,278219
original,training/notflip/0010_000000020.jpg,notflip,training,0010,20,1080,1920,3,0.545843354741588,0.2622242050825822,0.1755874844922537,352.8275934365355,0.062260802469135804,7.223991601928675,278625
original,training/notflip/0010_000000021.jpg,notflip,training,0010,21,1080,1920,3,0.5451146570896878,0.2619166852720254,0.1757399804829339,349.98859158283796,0.063804012345679,7.224782545752844,279007
original,training/notflip/0010_000000022.jpg,notflip,training,0010,22,1080,1920,3,0.5446423648934883,0.2614585368077235,0.17631943120612442,342.6735569251543,0.06263117283950617,7.228986977335888,279090
original,training/notflip/0010_000000023.jpg,notflip,training,0010,23,1080,1920,3,0.5422814069686516,0.2608045084490352,0.17792358652565965,346.59376097387735,0.06364969135802469,7.237910419959216,279955
original,training/notflip/0010_000000024.jpg,notflip,training,0010,24,1080,1920,3,0.540193962191358,0.2601975859465215,0.17917171614015978,349.4518731879191,0.06473765432098766,7.247739589323221,281663
original,training/notflip/0010_000000025.jpg,notflip,training,0010,25,1080,1920,3,0.5393403742283951,0.2598356336195008,0.18048072878842897,348.69797275752313,0.06584876543209876,7.254599290288905,284018
original,training/notflip/0010_000000027.jpg,notflip,training,0010,27,1080,1920,3,0.5369708132867345,0.260079738323267,0.18332470005749213,359.37616258710324,0.06535493827160493,7.257018917917959,287235
original,training/notflip/0010_000000028.jpg,notflip,training,0010,28,1080,1920,3,0.5364993834725248,0.26003862197101146,0.18320587478818687,357.68448401896626,0.06612654320987654,7.255807209453503,286974
original,training/notflip/0010_000000029.jpg,notflip,training,0010,29,1080,1920,3,0.5353603319414185,0.25972299705038626,0.1840681943687969,348.2671820978128,0.06655092592592593,7.259182920284245,286124
original,training/notflip/0010_000000030.jpg,notflip,training,0010,30,1080,1920,3,0.5348451456971678,0.25967201678011526,0.18519049186032438,353.45406155686777,0.06573302469135803,7.257883652219807,285867
original,training/notflip/0011_000000001.jpg,notflip,training,0011,1,1080,1920,3,0.5184762618010167,0.2610108288546805,0.2155554855815783,651.3250765383874,0.07728395061728395,7.3263338745070525,346682
original,training/notflip/0011_000000002.jpg,notflip,training,0011,2,1080,1920,3,0.519843865362503,0.261640281473974,0.21444519335511983,649.2601939490931,0.07646604938271605,7.333599599323278,352043
original,training/notflip/0011_000000003.jpg,notflip,training,0011,3,1080,1920,3,0.5211345864348825,0.2619495809201967,0.2134367832395304,658.8010826897934,0.07516975308641975,7.335217391914,356507
original,training/notflip/0011_000000004.jpg,notflip,training,0011,4,1080,1920,3,0.523666203325466,0.26236684589157944,0.21196283436213992,683.7877924058832,0.07736111111111112,7.33976707766435,362645
original,training/notflip/0011_000000005.jpg,notflip,training,0011,5,1080,1920,3,0.5251473841079641,0.26253387525731675,0.2108407978546357,692.4959214948536,0.0776929012345679,7.336665673991765,364231
original,training/notflip/0011_000000006.jpg,notflip,training,0011,6,1080,1920,3,0.5261087925139192,0.2625139437180684,0.2104112994734931,666.2295166618442,0.0751929012345679,7.338573724051929,357678
original,training/notflip/0011_000000007.jpg,notflip,training,0011,7,1080,1920,3,0.5269660701857903,0.26269563348090874,0.20960745922597432,636.1603704272881,0.07358024691358024,7.337813458924803,345793
original,training/notflip/0011_000000008.jpg,notflip,training,0011,8,1080,1920,3,0.5277674367586541,0.2628262241226163,0.20852349990922298,603.5354314542728,0.06977623456790123,7.337524898685398,339337
original,training/notflip/0011_000000009.jpg,notflip,training,0011,9,1080,1920,3,0.5289456529139434,0.2639501631498597,0.21110569096465748,613.1278814938057,0.06851851851851852,7.338904943653084,331191
original,training/notflip/0011_000000010.jpg,notflip,training,0011,10,1080,1920,3,0.5292880507141128,0.26436215046976785,0.20977276045449045,631.4162076331137,0.07084876543209877,7.341108168572694,338299
original,training/notflip/0011_000000011.jpg,notflip,training,0011,11,1080,1920,3,0.5302959218409585,0.26484919999557505,0.20895797778988137,633.7811907483614,0.06957561728395062,7.342262952883109,345799
original,training/notflip/0011_000000012.jpg,notflip,training,0011,12,1080,1920,3,0.53186226662733,0.2646954261040774,0.20643107563241347,622.8312725763508,0.07152777777777777,7.334885471239348,342904
original,training/notflip/0011_000000013.jpg,notflip,training,0011,13,1080,1920,3,0.5338520995975551,0.26437294070041256,0.20454574974279835,619.2762166994718,0.0676466049382716,7.325779628908984,340846
original,training/notflip/0011_000000014.jpg,notflip,training,0011,14,1080,1920,3,0.5359175517429194,0.26394312577014306,0.2011583227426773,606.4577470421216,0.06621913580246913,7.316212278090823,334678
original,training/notflip/0011_000000015.jpg,notflip,training,0011,15,1080,1920,3,0.5390819073771485,0.2637501111250408,0.1978514528110627,609.0427403120117,0.06482253086419754,7.303789529464068,333567
original,training/notflip/0011_000000016.jpg,notflip,training,0011,16,1080,1920,3,0.5420557068506415,0.2650523329731627,0.19419224499213264,614.6674826388889,0.06439043209876544,7.30635287776193,336497
original,training/notflip/0011_000000019.jpg,notflip,training,0011,19,1080,1920,3,0.5464045044329461,0.2678864865489296,0.18999457228879205,621.998126405083,0.06050925925925926,7.279513213942824,336320
original,training/notflip/0011_000000020.jpg,notflip,training,0011,20,1080,1920,3,0.5456343065389736,0.2673389969838093,0.1896914658224401,585.535292558299,0.061612654320987656,7.278192436420188,334880
original,training/notflip/0011_000000021.jpg,notflip,training,0011,21,1080,1920,3,0.5434399547627693,0.26676939061444166,0.1902190658284919,593.3340806083653,0.06440586419753086,7.300297506553722,338096
original,training/notflip/0011_000000022.jpg,notflip,training,0011,22,1080,1920,3,0.5444581744734931,0.2668014486049854,0.18741658156318083,602.9163252341011,0.06640432098765432,7.3015645182706965,343503
original,training/notflip/0011_000000023.jpg,notflip,training,0011,23,1080,1920,3,0.5450783216836117,0.2678301291831155,0.18545556085088355,627.5417525889251,0.06929783950617284,7.30033292017225,348556
original,training/notflip/0011_000000024.jpg,notflip,training,0011,24,1080,1920,3,0.5441289828431373,0.2684174613247636,0.18361389494069233,628.5087306369431,0.06983024691358025,7.3090114159475,348419
original,training/notflip/0011_000000025.jpg,notflip,training,0011,25,1080,1920,3,0.5442570730452675,0.2691343448450159,0.18186836381929314,636.6711436497391,0.07125771604938272,7.31092440608908,349429
original,training/notflip/0011_000000026.jpg,notflip,training,0011,26,1080,1920,3,0.5444066906469378,0.2694969959636893,0.1805530251452433,647.1559650717784,0.07040123456790123,7.313279089585409,349203
original,training/notflip/0011_000000028.jpg,notflip,training,0011,28,1080,1920,3,0.5427207225096828,0.2688112222801978,0.17911569724340354,618.7647762340321,0.07055555555555555,7.3235791382435735,344314
original,training/notflip/0011_000000029.jpg,notflip,training,0011,29,1080,1920,3,0.5432478969983056,0.2684258938950279,0.17873139637799565,629.3001790085353,0.07058641975308642,7.323045709836869,347965
original,training/notflip/0011_000000030.jpg,notflip,training,0011,30,1080,1920,3,0.541142597509683,0.2678941000257104,0.17897778042544177,642.4674550466297,0.07342592592592592,7.327469267250821,347113
original,training/notflip/0015_000000001.jpg,notflip,training,0015,1,1080,1920,3,0.5525680014675624,0.22445729071841203,0.23511842244613895,640.6143210276039,0.08426697530864198,6.977102773826584,338774
original,training/notflip/0015_000000006.jpg,notflip,training,0015,6,1080,1920,3,0.5558462255658436,0.22046412569278848,0.23803714483478577,292.81206017798115,0.08176697530864198,6.98315419841451,297371
original,training/notflip/0015_000000007.jpg,notflip,training,0015,7,1080,1920,3,0.5566556883169934,0.21961145551832464,0.23858873267671266,240.59851054502937,0.08118827160493827,6.9859754820078575,288678
original,training/notflip/0015_000000008.jpg,notflip,training,0015,8,1080,1920,3,0.5575769751573469,0.21870273763138534,0.23926469264403294,184.95188070035056,0.07835648148148149,6.9915902223647555,276744
original,training/notflip/0015_000000009.jpg,notflip,training,0015,9,1080,1920,3,0.5591768809761559,0.21753419731100893,0.23900574732207697,156.56783934518367,0.07747685185185185,6.98964177736081,271683
original,training/notflip/0015_000000010.jpg,notflip,training,0015,10,1080,1920,3,0.561049588855604,0.21663614686890675,0.23784483743343016,141.5505324002034,0.07628086419753087,6.983676606631987,265778
original,training/notflip/0015_000000011.jpg,notflip,training,0015,11,1080,1920,3,0.5631668728062212,0.21537715274183974,0.2370910456003389,139.84918135192802,0.0752391975308642,6.973486031007566,263484
original,training/notflip/0015_000000012.jpg,notflip,training,0015,12,1080,1920,3,0.5643871830367949,0.21488038819079927,0.23652591873940934,168.57271010421425,0.07778549382716049,6.967049141445696,264795
original,training/notflip/0015_000000013.jpg,notflip,training,0015,13,1080,1920,3,0.5657337490165819,0.21480580352353248,0.2354545093500363,206.69216658897034,0.07739969135802469,6.95158455427541,270858
original,training/notflip/0015_000000014.jpg,notflip,training,0015,14,1080,1920,3,0.5663469423263132,0.2153066454007853,0.2337437193627451,280.7657391394224,0.07709876543209876,6.934243346652625,282892
original,training/notflip/0015_000000015.jpg,notflip,training,0015,15,1080,1920,3,0.5667726866981361,0.21603909299845928,0.23192454914064392,374.7504085790443,0.07556327160493827,6.915360023463535,295795
original,training/notflip/0015_000000016.jpg,notflip,training,0015,16,1080,1920,3,0.5673323272210119,0.21684263125001565,0.2299047427227064,470.56766196410365,0.07617283950617285,6.910333410422462,306609
original,training/notflip/0015_000000017.jpg,notflip,training,0015,17,1080,1920,3,0.5676299794995159,0.21678027301578734,0.2285398832758412,484.0065508944307,0.07542438271604938,6.91507634614055,308972
original,training/notflip/0015_000000019.jpg,notflip,training,0015,19,1080,1920,3,0.5694467025236021,0.21575135908801302,0.2262328374636892,461.824914005999,0.07503858024691358,6.939767999205475,294775
original,training/notflip/0015_000000020.jpg,notflip,training,0015,20,1080,1920,3,0.5704778106844589,0.2172570426778406,0.22344182703945775,510.7969876998075,0.08059413580246913,6.980534276413702,307310
original,training/notflip/0015_000000022.jpg,notflip,training,0015,22,1080,1920,3,0.569780726140765,0.2193387232866615,0.21857929375453886,624.8588263031551,0.0954861111111111,7.000405537906494,349407
original,training/notflip/0015_000000023.jpg,notflip,training,0015,23,1080,1920,3,0.5728380121338659,0.2173197604735635,0.21403754387557494,629.3956318870504,0.09940586419753086,7.000455484260873,357582
original,training/notflip/0015_000000024.jpg,notflip,training,0015,24,1080,1920,3,0.5753683846223675,0.22335002169851909,0.20812310502904866,1119.5049357450748,0.10082561728395062,7.010293074071572,425058
original,training/notflip/0015_000000025.jpg,notflip,training,0015,25,1080,1920,3,0.5781403432129024,0.22142455581713494,0.20360712259440814,1041.6470280344438,0.10103395061728396,6.984204209781236,421115
original,training/notflip/0015_000000026.jpg,notflip,training,0015,26,1080,1920,3,0.5812846673777536,0.21831527758925878,0.19900770848462843,839.052993535427,0.10029320987654321,6.960328268114474,395980
original,training/notflip/0015_000000027.jpg,notflip,training,0015,27,1080,1920,3,0.5799155527565965,0.21603989760955894,0.1975433422597434,694.3327062354729,0.09975308641975308,6.972661532842885,372178
original,training/notflip/0015_000000028.jpg,notflip,training,0015,28,1080,1920,3,0.5813677907891552,0.21436903672494284,0.19633868161462115,561.6342313428189,0.0999537037037037,6.967293587910482,350500
original,training/notflip/0015_000000029.jpg,notflip,training,0015,29,1080,1920,3,0.5816876361655774,0.21308198671040535,0.19614803845921086,478.55938318038176,0.09986111111111111,6.96369614793473,338998
original,training/notflip/0015_000000030.jpg,notflip,training,0015,30,1080,1920,3,0.5818094495128299,0.2130241749365922,0.19591497216170417,476.6353820444077,0.0994212962962963,6.959703451735624,337283
original,training/notflip/0016_000000002.jpg,notflip,training,0016,2,1080,1920,3,0.5842372874304043,0.19778778145331014,0.14825774819958848,911.01351894695,0.0985570987654321,6.899515503462682,367173
