sequence_id,label,video_id,sequence_position,frame_num,supplied_split,path,sha256,environment_group_id,d2_split
notflip__0007,notflip,0007,6,7,training,training/notflip/0007_000000007.jpg,d2c25fdb1aa4a8f58c5ae9ea147ba9860ceddbc613fcac542ddf28e82eba9a64,S22,train
notflip__0007,notflip,0007,7,8,training,training/notflip/0007_000000008.jpg,1a2304c59dc577638f2d2efd6de7334a3cad1de59916422266cad7bc0d5a8a7b,S22,train
notflip__0007,notflip,0007,8,9,training,training/notflip/0007_000000009.jpg,c73ba664c56daf0d1670b15d129638d86d867b07ff11b7c12f8992a977746f21,S22,train
notflip__0007,notflip,0007,9,10,testing,testing/notflip/0007_000000010.jpg,d22a61aa37a3d8c69bed49dd0e7f9fb8ad370234d6bae4cc085d4712de177402,S22,train
notflip__0007,notflip,0007,10,11,training,training/notflip/0007_000000011.jpg,cafd498ea83d1c843e0441557b9bfa611143a4c2aaa57ca0f8abe10782542275,S22,train
notflip__0007,notflip,0007,11,12,training,training/notflip/0007_000000012.jpg,fce491dcc576de0f9f902e58a8e400c409ca0bc166b4f06328a81ed49a6171ea,S22,train
notflip__0007,notflip,0007,12,13,training,training/notflip/0007_000000013.jpg,6a9dd4a5002230acce3fd93908b9bb3fe3fc9b2c14acf7fddbd4d1e11152332d,S22,train
notflip__0007,notflip,0007,13,14,training,training/notflip/0007_000000014.jpg,672938ffa7142fa03eba1a4d1d6ca7b77f5a4a128d9fffcbfaddc36192135e3a,S22,train
notflip__0007,notflip,0007,14,15,training,training/notflip/0007_000000015.jpg,5e32f5c8e4a691c70e4059b6a03726aa753c6d87942eb7bc59dcd4c6d5a4a6f4,S22,train
notflip__0007,notflip,0007,15,16,training,training/notflip/0007_000000016.jpg,31ca7638f95abef3e5a681d44845721e33454a39cbb89eb6634ef18d5392345f,S22,train
notflip__0007,notflip,0007,16,17,training,training/notflip/0007_000000017.jpg,8abe7f9cb407de30808a431109549542229ee5ef133cfe3d2604041766685bb2,S22,train
notflip__0007,notflip,0007,17,18,training,training/notflip/0007_000000018.jpg,bcb5fd86c435ac8c9cbec72946aa22c413ab0dd6c488ef132f5608664de49d2f,S22,train
notflip__0007,notflip,0007,18,19,training,training/notflip/0007_000000019.jpg,e9fd51b4525abf67edb9962a1a10e131ba81812c9a1fa38eb23b41765e86945e,S22,train
notflip__0007,notflip,0007,19,20,training,training/notflip/0007_000000020.jpg,e67fa1579033def5be44fa0ac89393c0cecd61ad74004dc86e205605b6f40c71,S22,train
notflip__0007,notflip,0007,20,21,training,training/notflip/0007_000000021.jpg,865801876b14a60246ba021b69f1370c18507678c51322eb789a5eaba4ad9dac,S22,train
notflip__0007,notflip,0007,21,22,training,training/notflip/0007_000000022.jpg,0190bbcf4883575095c748c006b432aaf95b89317402805921d44d75ed86eb7a,S22,train
notflip__0007,notflip,0007,22,23,training,training/notflip/0007_000000023.jpg,c2fd1b6a0fc7382a2bbb8fb322c6bb59a353492767b4e75279caea907cafd1a8,S22,train
notflip__0007,notflip,0007,23,24,training,training/notflip/0007_000000024.jpg,509d86307ed8c8cf929718de298e6491c4abdc73e54e59be9353b87adcdbdc45,S22,train
notflip__0007,notflip,0007,24,25,testing,testing/notflip/0007_000000025.jpg,3463b9c322a287adba7235a62108b4a39874e3236bb5d3658b0856c19608059e,S22,train
notflip__0007,notflip,0007,25,26,training,training/notflip/0007_000000026.jpg,1419bbeb9b9ee38e9de56c09d4ca490f029844af9887c13fd8bb8c8445b2dbe7,S22,train
notflip__0007,notflip,0007,26,27,training,training/notflip/0007_000000027.jpg,317d5efea1f587a39888f71f11bf1de583ff9d4c7288ef0f0c6b72c4874a27c3,S22,train
notflip__0007,notflip,0007,27,28,training,training/notflip/0007_000000028.jpg,6ca02412be5ff1e4c39359cb7d9379b99c313d0bb758556f7a91c572c6e6e3c5,S22,train
notflip__0007,notflip,0007,28,29,training,training/notflip/0007_000000029.jpg,f85602d89ebd151b927919423711ccb4ceb46a07d7048b4f0b3545d1cb8642a4,S22,train
notflip__0007,notflip,0007,29,30,training,training/notflip/0007_000000030.jpg,d3657f8296d46c55ae4fbbe5022615e625bf51e3e74517062eb726d743740b48,S22,train
notflip__0008,notflip,0008,0,1,training,training/notflip/0008_000000001.jpg,f5225a09426594974736ea77c2562614de3c316ea4cd89bc1713d33d2539dbaa,E12,test
notflip__0008,notflip,0008,1,2,training,training/notflip/0008_000000002.jpg,92f160a96f00e15d192f6d501162375a42fee8af35cf2eebbb63be29c70dd7a4,E12,test
notflip__0008,notflip,0008,2,3,training,training/notflip/0008_000000003.jpg,6e8e803d8b1dc20b1091aaa4851d606e244d1ba2494b47e8971c21772257afea,E12,test
notflip__0008,notflip,0008,3,4,training,training/notflip/0008_000000004.jpg,cd0243f64c9d0f8db4cf453f24e0b5e6079742c1509c804aedae9157f55a6224,E12,test
notflip__0008,notflip,0008,4,5,training,training/notflip/0008_000000005.jpg,c580699c06879d6f9d970819344ed3ad18851040220e07c073a16f9ce40340f4,E12,test
notflip__0008,notflip,0008,5,6,training,training/notflip/0008_000000006.jpg,1ece049f982082d2411760e926034a567481dcacacbd7add163483e804b9c5ea,E12,test
notflip__0008,notflip,0008,6,7,training,training/notflip/0008_000000007.jpg,976dce1a71d922a6cc051915a145598070ec6533f24353b1354073bd53052e8c,E12,test
notflip__0008,notflip,0008,7,8,testing,testing/notflip/0008_000000008.jpg,45aab299cfa78bbfb38f09ea12ca0fb0704e7aa00c02274deee3fdd2397bad1e,E12,test
notflip__0008,notflip,0008,8,9,testing,testing/notflip/0008_000000009.jpg,37bf55be179b075855e1b81404b7cbd7863cb48d5e49c37fac4206157ba1c98c,E12,test
notflip__0008,notflip,0008,9,10,training,training/notflip/0008_000000010.jpg,1305e60f872b7f4c38b0981b33e20d65b553af50bcf328456c65aa7674543ba8,E12,test
notflip__0008,notflip,0008,10,11,training,training/notflip/0008_000000011.jpg,f6e63b22669db682d371292d22bd1def6629de59e6c24626febe9e9ef4d73fb7,E12,test
notflip__0008,notflip,0008,11,12,testing,testing/notflip/0008_000000012.jpg,ebe7bc361d3fb6d494b4d90489215ba877dcfe05231be43e6bd8f30381b6521b,E12,test
notflip__0008,notflip,0008,12,13,testing,testing/notflip/0008_000000013.jpg,def62eeefdeaefaa2d9913b573c5b9ed808136dca6370075d7eb6fb26df0a6a5,E12,test
notflip__0008,notflip,0008,13,14,training,training/notflip/0008_000000014.jpg,ecb567e0f601ec9fd3d279a9fa1214f3687766e0a8790ac98aade0ac62dad8ff,E12,test
notflip__0008,notflip,0008,14,15,training,training/notflip/0008_000000015.jpg,628ce581014a9b324e86667c658fd93de091468c687f6f35c2c4ad8dac01ac66,E12,test
notflip__0008,notflip,0008,15,16,training,training/notflip/0008_000000016.jpg,265ff5f80ff101960ec6fcd94a4548bedd6d0440502c70dc9035fdee183562e7,E12,test
notflip__0008,notflip,0008,16,17,training,training/notflip/0008_000000017.jpg,afef9502645859b1c2faa41415326d8d320154b72ed694011d772ac92232ddce,E12,test
notflip__0008,notflip,0008,17,18,training,training/notflip/0008_000000018.jpg,b7c09fcc48d61d49b4af8d275d1ba560dd5d99560212b752bf3b382376c13ba4,E12,test
notflip__0008,notflip,0008,18,19,training,training/notflip/0008_000000019.jpg,a140967adf7917d09e1a09b6cf64da306064d276fe093226a9c10ff2975835e9,E12,test
notflip__0008,notflip,0008,19,20,testing,testing/notflip/0008_000000020.jpg,b1f5f3896a531c7f8eb004f3cda32d2c049bc69bee56815c866e9447c3d8831a,E12,test
notflip__0008,notflip,0008,20,21,training,training/notflip/0008_000000021.jpg,e5a23f4f0c96684f95fa693a65078a58a5c9fc5f0fce4a04991fef27975cdf1e,E12,test
notflip__0008,notflip,0008,21,22,training,training/notflip/0008_000000022.jpg,1a7bc2a7ebc9bf721dc3fac83d73361fe5f22dba80ebe0d9298b2c748a105d6b,E12,test
notflip__0008,notflip,0008,22,23,testing,testing/notflip/0008_000000023.jpg,0fc92bbc7e01894e0c0e89abcfca8753b63dadef5f503eec5620e40dd6eab45f,E12,test
notflip__0008,notflip,0008,23,24,training,training/notflip/0008_000000024.jpg,6c878d233d509e074fdb7e609f75526c4e740daf6a293164e9459f78896d6fcd,E12,test
notflip__0008,notflip,0008,24,25,training,training/notflip/0008_000000025.jpg,2b9486d6e7ab686e9fd9d8241a61092e12fd9fd5d4f6f96ea89ee61e126d9237,E12,test
notflip__0008,notflip,0008,25,26,training,training/notflip/0008_000000026.jpg,a63c7610a87b2624897f81a2a6208a52212bcc84a377aa47b0b0705a74b7a3d9,E12,test
notflip__0008,notflip,0008,26,27,training,training/notflip/0008_000000027.jpg,b3aac14f815c41f9b769f6639c36583e4962d6c273922731cf78e657428c8e53,E12,test
notflip__0008,notflip,0008,27,28,training,training/notflip/0008_000000028.jpg,9d0aea4c7ddd0e108c838b66650b398bae861f35aeacd2c9694ac667d162be70,E12,test
notflip__0008,notflip,0008,28,29,training,training/notflip/0008_000000029.jpg,e4437464522cf0fde1e0ad6eb0d4def85b2e43717e01f29dc846bcae167306bb,E12,test
notflip__0008,notflip,0008,29,30,training,training/notflip/0008_000000030.jpg,abf37f0ed3c3b5d5badd0bf99bce05b5e0eecacc7edea28dd2f1c8512bef6fa1,E12,test
notflip__0009,notflip,0009,0,1,training,training/notflip/0009_000000001.jpg,e055b376fd96b1c5b3d392523c09d3aebbdf9c7713b435262c9c2e5b271a5ede,S23,train
notflip__0009,notflip,0009,1,2,testing,testing/notflip/0009_000000002.jpg,f17fe0e2f55ac9f9373fdfa30388ae07f95f0f8df073794d0558e6edb0824784,S23,train
notflip__0009,notflip,0009,2,3,testing,testing/notflip/0009_000000003.jpg,40ff66094ba0ddf76a994452ac3e9ba2df97ae9118f35d97db92608e4dd697e1,S23,train
notflip__0009,notflip,0009,3,4,testing,testing/notflip/0009_000000004.jpg,ae1a632c4f7559b3d27d41a81d1e8d80aac613402f7cd161bebb76ef6e7d0791,S23,train
notflip__0009,notflip,0009,4,5,testing,testing/notflip/0009_000000005.jpg,cfb9669f511ea31ade99b76fdec844bb537f7657f462a9c62ba2d3936013a985,S23,train
notflip__0009,notflip,0009,5,6,training,training/notflip/0009_000000006.jpg,0a633dcec6dede818ab68a3785d367c916886256b2114afcb55225bf5449a5fb,S23,train
notflip__0009,notflip,0009,6,7,training,training/notflip/0009_000000007.jpg,b4a27dd3048c3539b75d2a540271c2137104f190779ad75158dcf2c2b8f40700,S23,train
notflip__0009,notflip,0009,7,8,training,training/notflip/0009_000000008.jpg,13c87495d4b5fa2e27f8b83f26e91be67e16efa973eb02cb7b93a36ec2284bba,S23,train
notflip__0009,notflip,0009,8,9,training,training/notflip/0009_000000009.jpg,0e2ec2c9d07aca938016533d8b0176709fa1bf01c7777897a6cfa65fa4d327de,S23,train
notflip__0009,notflip,0009,9,10,training,training/notflip/0009_000000010.jpg,a8ef4c8629cfe550bc882af90eb65fd59ccf3509254bf57c1712e3186206e4fb,S23,train
notflip__0009,notflip,0009,10,11,training,training/notflip/0009_000000011.jpg,3f266a513daa1b7b46793dc3e5ff6c9126678658230c94b2882dcf714b6e4bc9,S23,train
notflip__0009,notflip,0009,11,12,testing,testing/notflip/0009_000000012.jpg,486b8fa03527ef702642bbf9b1b24a25a5de1fc4a50dfa7c55668e8725d35e4d,S23,train
notflip__0009,notflip,0009,12,13,training,training/notflip/0009_000000013.jpg,5fd8d2127b25e1186896f56b394cd9ad82bb81ec27992c03ded22ae35b613969,S23,train
notflip__0009,notflip,0009,13,14,training,training/notflip/0009_000000014.jpg,1ad4f123162b0a3c7df5416557a3329ae8e8d625bd53b569837163a9737fdbd0,S23,train
notflip__0009,notflip,0009,14,15,testing,testing/notflip/0009_000000015.jpg,4d8851b49880efbbb75edae87ae49c8bad6ea53d0335f6fd12575ee06426d4e7,S23,train
notflip__0009,notflip,0009,15,16,training,training/notflip/0009_000000016.jpg,14c77641d5a27c42d59e6e9b0dcd01d918fcd8cb0e2edf0df70aa5e22f7c2930,S23,train
notflip__0009,notflip,0009,16,17,testing,testing/notflip/0009_000000017.jpg,521c0d81b9f3e53c4244cd3c5d1fa4654f831ae46280515e5c61c49e01957b4a,S23,train
notflip__0009,notflip,0009,17,18,training,training/notflip/0009_000000018.jpg,8cc6b5f2d91715ccea439f43754f4bca36f95d09b54009d1436fe6c5071fcd41,S23,train
notflip__0009,notflip,0009,18,19,training,training/notflip/0009_000000019.jpg,399c461714a27793fb907648e9bc8ecfbc378cea61733af51761a0a989cd514c,S23,train
notflip__0009,notflip,0009,19,20,training,training/notflip/0009_000000020.jpg,3128edb253969afa581c6da433d2fe1fa5c92fe4de70df2b2b0b41d686f8da30,S23,train
notflip__0009,notflip,0009,20,21,training,training/notflip/0009_000000021.jpg,487e01c6796166c964c95e83d80c641acf3bd193e96c5be1bbd1f7533d6c695a,S23,train
notflip__0009,notflip,0009,21,22,training,training/notflip/0009_000000022.jpg,50e2357755263b5a7f5c92638f225979f593bc885a4b5e81c7f06e80632e9029,S23,train
notflip__0009,notflip,0009,22,23,training,training/notflip/0009_000000023.jpg,a019e89463c662b8f997843c984a78644319ffa9e28f440f5bfe75dedbaa6192,S23,train
notflip__0009,notflip,0009,23,24,training,training/notflip/0009_000000024.jpg,7a806436aa0c3cbbb9e7fb3f85f5b7ee30d8623b4a5e64b48a574b52fbb8d4c4,S23,train
notflip__0009,notflip,0009,24,25,training,training/notflip/0009_000000025.jpg,1c4e72e9a872d7e5874d3aae2c5836500fe1aaa205788df41b1f90edd723357a,S23,train
notflip__0009,notflip,0009,25,26,training,training/notflip/0009_000000026.jpg,9c486b1858624d561707576c077c251132911e460c15785ef7b5358e7595de69,S23,train
notflip__0009,notflip,0009,26,27,testing,testing/notflip/0009_000000027.jpg,845a7ebe1e5fee6996ee868f7fd8454f1ad929b848d0f7b2ddbcd263a7ed7adc,S23,train
notflip__0009,notflip,0009,27,28,training,training/notflip/0009_000000028.jpg,5aa81c571efc91491643148e70a86496d77de07929a880c6e6818b8fdc32ea87,S23,train
notflip__0009,notflip,0009,28,29,training,training/notflip/0009_000000029.jpg,074d1d304cc477cffaa9467fcf6ee890dc15086d43994bc86cc7bd185dab0c06,S23,train
notflip__0009,notflip,0009,29,30,training,training/notflip/0009_000000030.jpg,322fd1e10268f299243136a7255b36ac4a876f5bf3bf2e0cfbfb8d899bc13cff,S23,train
notflip__0010,notflip,0010,0,1,training,training/notflip/0010_000000001.jpg,146947990d03fb7fa04b68f2ac6eaac97c0a2e5ebefb28059d4fd4061a3f2d54,S24,train
notflip__0010,notflip,0010,1,2,training,training/notflip/0010_000000002.jpg,9664f2c225e12bd23d3fb5ab90945493afb3e3da388a8fd5846684cd4149362c,S24,train
notflip__0010,notflip,0010,2,3,training,training/notflip/0010_000000003.jpg,0b469268e2c932cd1f59c52ba19a6d088ae90a3ccf471a724f3ef82d37d4f51e,S24,train
notflip__0010,notflip,0010,3,4,training,training/notflip/0010_000000004.jpg,9af123839f36c1703082bf56b6e3d30ced8a74759146cd4ea43398738104e9b7,S24,train
notflip__0010,notflip,0010,4,5,training,training/notflip/0010_000000005.jpg,e1101ecc4af49f47a03dc2b8ed45d710835af3adc50cd3333c70367f920fe776,S24,train
notflip__0010,notflip,0010,5,6,training,training/notflip/0010_000000006.jpg,184aeed7c6df33e495f58b3e698d439e9eaca25afed199e44f7ee978419aa1e8,S24,train
notflip__0010,notflip,0010,6,7,testing,testing/notflip/0010_000000007.jpg,a260b19827293c8dcaa1430cb985bf4d831efa3372f0a65cf751b8b067766dac,S24,train
notflip__0010,notflip,0010,7,8,training,training/notflip/0010_000000008.jpg,ba2a3a5706099609a82f49f50b4e95c81c3a990d12cb964470df42038c4203fb,S24,train
notflip__0010,notflip,0010,8,9,testing,testing/notflip/0010_000000009.jpg,925ca16d91d45bc0e6ca388c92de923431a8c26ca34b999ec2a63b468092a7ea,S24,train
notflip__0010,notflip,0010,9,10,training,training/notflip/0010_000000010.jpg,e9007ddfc81f802a7ea9daa464bbea9ceb9bf3acba5f49e235f920f5c3835f23,S24,train
notflip__0010,notflip,0010,10,11,training,training/notflip/0010_000000011.jpg,072f4d9fc966acf307fff0a3456a95ae9ac6b7cea9e05611979234cee182929b,S24,train
notflip__0010,notflip,0010,11,12,training,training/notflip/0010_000000012.jpg,ef645b024bd1632822c541f79226e036a1ef065fea85a49379aff20dd339759a,S24,train
notflip__0010,notflip,0010,12,13,training,training/notflip/0010_000000013.jpg,18e54d6f1728cb7190bf7ba2c0731d4bf854e62818dc3c74b5d19e187955b68a,S24,train
notflip__0010,notflip,0010,13,14,training,training/notflip/0010_000000014.jpg,a857d6d233711cb9d56e0e9481d9beb98356b77f7a6c17181e83641cdc656fe6,S24,train
notflip__0010,notflip,0010,14,15,training,training/notflip/0010_000000015.jpg,512ddf57c2f7a228679c46d73ab79c83bc04643eae0fe11ee2c6a774e5c6cfb2,S24,train
notflip__0010,notflip,0010,15,16,training,training/notflip/0010_000000016.jpg,2d2fe5343e7c4a0cf77f10f642656b5bee0007f29f4cc0c83acc6852eb29c9ce,S24,train
notflip__0010,notflip,0010,16,17,training,training/notflip/0010_000000017.jpg,c43ce4a9e8d201800bf672b5fd4475816445e45a547766166dbbf948d099387f,S24,train
notflip__0010,notflip,0010,17,18,training,training/notflip/0010_000000018.jpg,bd5894c245b596def19129044cb9aae44c4b0558a08b2e1318a889eff893014e,S24,train
notflip__0010,notflip,0010,18,19,training,training/notflip/0010_000000019.jpg,740550b581814258c3b50a2bb60b057c34d2a3d60582182c4de1db78a012e476,S24,train
notflip__0010,notflip,0010,19,20,training,training/notflip/0010_000000020.jpg,463e78ae8fb5b0c82b96327ece51ae3df4487dabcdac6cf786f299d2b36e922d,S24,train
notflip__0010,notflip,0010,20,21,training,training/notflip/0010_000000021.jpg,28e6192a679c7f21c7d8c08884170e45e04b2eee764fcc84e2f2f69e85a20c0e,S24,train
notflip__0010,notflip,0010,21,22,training,training/notflip/0010_000000022.jpg,b3d86864aba7f3dc47aac633782c8f1c610279ac8ee79f1ef6cdb829cbddfe50,S24,train
notflip__0010,notflip,0010,22,23,training,training/notflip/0010_000000023.jpg,d5267918ea19cc398d88619fa383ae2b28234b2fea11cc3f1dc4558e65d3161b,S24,train
notflip__0010,notflip,0010,23,24,training,training/notflip/0010_000000024.jpg,499a8eca9ccb2dc6d28e1140b4036704c79646f98687f265e04779f7f9ee9ef6,S24,train
notflip__0010,notflip,0010,24,25,training,training/notflip/0010_000000025.jpg,dd6cdaab195b79cf052d2f47333427ecf5f6b5e2648a0203cffc59939073df7b,S24,train
notflip__0010,notflip,0010,25,26,testing,testing/notflip/0010_000000026.jpg,e9f77f0fcfcc807e2b2477669ffcfc49ef7a44e5ec2576d40f1f7fcac3997af3,S24,train
notflip__0010,notflip,0010,26,27,training,training/notflip/0010_000000027.jpg,4490ab169e7a4f4b903a6231113b7e3a39a051e126d579996326fce92dc88f68,S24,train
notflip__0010,notflip,0010,27,28,training,training/notflip/0010_000000028.jpg,2d3a06f7e68fc378bd4f3799a1a2bfeb1cbf107d908edeb4fb38028571aa63cb,S24,train
notflip__0010,notflip,0010,28,29,training,training/notflip/0010_000000029.jpg,2b6dbf1225129a2f62b4314b7769cf216ef7089630cc9e9f17baa5c076620789,S24,train
notflip__0010,notflip,0010,29,30,training,training/notflip/0010_000000030.jpg,9087a49a0622911280a64a64394664866cfa4b28f6b2935d7daa66df275fd545,S24,train
notflip__0011,notflip,0011,0,1,training,training/notflip/0011_000000001.jpg,2f796a1b22941eaf9dc4f30405f3189e6d0dfc77e9d2d930722c17dd8e140a20,S25,train
notflip__0011,notflip,0011,1,2,training,training/notflip/0011_000000002.jpg,c730361e69f3a92e6e6392ce5d95618da165a91bacd5b805fb1d57c1d14a420f,S25,train
notflip__0011,notflip,0011,2,3,training,training/notflip/0011_000000003.jpg,65115ca0d52e9262fbbdcbb53f335a778df94d22283235e912e036744a9b7cc2,S25,train
notflip__0011,notflip,0011,3,4,training,training/notflip/0011_000000004.jpg,59e8a78ff8503bc82ca13635f247d18a8312de83abeae5b43f7cb76be9b87335,S25,train
notflip__0011,notflip,0011,4,5,training,training/notflip/0011_000000005.jpg,eca853d09feb7c3f4bdd66dc2978981c916e1f4a2cfe07a0172f94c6161a5ccc,S25,train
notflip__0011,notflip,0011,5,6,training,training/notflip/0011_000000006.jpg,d38400c0b51ea609e6cccade1d65ef53a4c5239c4681cd161b53f9c3b30e4479,S25,train
notflip__0011,notflip,0011,6,7,training,training/notflip/0011_000000007.jpg,c5ef5bb2f2cd13a011322e1f445a81f92f91432f74b99bd72fde8a2753a37c41,S25,train
notflip__0011,notflip,0011,7,8,training,training/notflip/0011_000000008.jpg,e3d7f0247c3fa706129e5d8c07d1e4a31a0c78fdc198fa73d283fddc12c3a2b4,S25,train
notflip__0011,notflip,0011,8,9,training,training/notflip/0011_000000009.jpg,fec1dd9b1b811f621af8842c1f2b913190a9f1ec13edb72d71fc21ac0fd8824d,S25,train
notflip__0011,notflip,0011,9,10,training,training/notflip/0011_000000010.jpg,e903ccb12ebda4591025b183d0abb3f723fd13bbd230edaa1d949938f4fde174,S25,train
notflip__0011,notflip,0011,10,11,training,training/notflip/0011_000000011.jpg,26980024caa87b42c251f2d8a411a0b9f8632a13d20b8f47a6e36e706c58d2d1,S25,train
notflip__0011,notflip,0011,11,12,training,training/notflip/0011_000000012.jpg,d0065b6d2ff902ae6b2058ce473fa36bc8489bc49acc47f980ad4502090c9b26,S25,train
notflip__0011,notflip,0011,12,13,training,training/notflip/0011_000000013.jpg,36c343ea7c17200c967fa7dd5333065be65490dd082e130268f5975bae04ac88,S25,train
notflip__0011,notflip,0011,13,14,training,training/notflip/0011_000000014.jpg,9cb8256884bff3a55899d37adbf2c085ce8784738f7c903de1ffd227af713c57,S25,train
notflip__0011,notflip,0011,14,15,training,training/notflip/0011_000000015.jpg,ae9d24a7725c863e30f974719c461507564ee5df155d16ae4d9fe096691b1579,S25,train
notflip__0011,notflip,0011,15,16,training,training/notflip/0011_000000016.jpg,ca526de3f197ddafbb0117541a52962c05db1f01c9c53817be4ed63be24e5019,S25,train
notflip__0011,notflip,0011,16,17,testing,testing/notflip/0011_000000017.jpg,36b7bb9be2f4bc3ec06c41cd32a99e7080c14c05fec5c80706b13a8a83999a81,S25,train
