bucket,ssim,dhash,phash,path_a,path_b,sequence_a,sequence_b,label_a,label_b
different_sequence_cross_split_cross_label,0.8433252370904388,4,4,testing/notflip/0055_000000013.jpg,training/flip/0062_000000002.jpg,notflip__0055,flip__0062,notflip,flip
same_sequence_cross_split,0.8432347047205333,3,4,testing/flip/0011_000000006.jpg,training/flip/0011_000000008.jpg,flip__0011,flip__0011,flip,flip
same_sequence_cross_split,0.8431095266868752,1,0,testing/notflip/0058_000000020.jpg,training/notflip/0058_000000026.jpg,notflip__0058,notflip__0058,notflip,notflip
same_sequence_cross_split,0.8429656951330328,4,0,testing/flip/0004_000000014.jpg,training/flip/0004_000000012.jpg,flip__0004,flip__0004,flip,flip
same_sequence_cross_split,0.8429633484622474,4,4,testing/notflip/0020_000000019.jpg,training/notflip/0020_000000008.jpg,notflip__0020,notflip__0020,notflip,notflip
same_sequence_cross_split,0.8429331930941534,3,2,testing/flip/0038_000000010.jpg,training/flip/0038_000000009.jpg,flip__0038,flip__0038,flip,flip
same_sequence_cross_split,0.8429097080645804,2,0,testing/notflip/0043_000000024.jpg,training/notflip/0043_000000019.jpg,notflip__0043,notflip__0043,notflip,notflip
same_sequence_cross_split,0.8428823463515895,1,0,testing/notflip/0030_000000001.jpg,training/notflip/0030_000000003.jpg,notflip__0030,notflip__0030,notflip,notflip
same_sequence_cross_split,0.8428584363023419,3,2,testing/notflip/0037_000000018.jpg,training/notflip/0037_000000027.jpg,notflip__0037,notflip__0037,notflip,notflip
same_sequence_cross_split,0.8427965121486914,1,2,testing/notflip/0041_000000034.jpg,training/notflip/0041_000000027.jpg,notflip__0041,notflip__0041,notflip,notflip
same_sequence_cross_split,0.842724475243794,1,2,testing/notflip/0029_000000004.jpg,training/notflip/0029_000000002.jpg,notflip__0029,notflip__0029,notflip,notflip
different_sequence_cross_split_cross_label,0.8426966881470418,4,4,testing/flip/0058_000000006.jpg,training/notflip/0051_000000008.jpg,flip__0058,notflip__0051,flip,notflip
same_sequence_cross_split,0.8426726083681798,2,2,testing/notflip/0046_000000011.jpg,training/notflip/0046_000000016.jpg,notflip__0046,notflip__0046,notflip,notflip
same_sequence_cross_split,0.8424739348191179,2,4,testing/notflip/0056_000000007.jpg,training/notflip/0056_000000026.jpg,notflip__0056,notflip__0056,notflip,notflip
same_sequence_cross_split,0.8423061209419338,2,4,testing/notflip/0038_000000023.jpg,training/notflip/0038_000000018.jpg,notflip__0038,notflip__0038,notflip,notflip
same_sequence_cross_split,0.8421814469816605,3,0,testing/notflip/0040_000000017.jpg,training/notflip/0040_000000027.jpg,notflip__0040,notflip__0040,notflip,notflip
same_sequence_cross_split,0.8421594206393572,3,4,testing/notflip/0049_000000006.jpg,training/notflip/0049_000000009.jpg,notflip__0049,notflip__0049,notflip,notflip
same_sequence_cross_split,0.8418918681134939,4,4,testing/flip/0020_000000010.jpg,training/flip/0020_000000007.jpg,flip__0020,flip__0020,flip,flip
same_sequence_cross_split,0.8416175668561938,0,2,testing/notflip/0002_000000028.jpg,training/notflip/0002_000000021.jpg,notflip__0002,notflip__0002,notflip,notflip
same_sequence_cross_split,0.8415510113562759,1,4,testing/notflip/0031_000000004.jpg,training/notflip/0031_000000002.jpg,notflip__0031,notflip__0031,notflip,notflip
same_sequence_cross_split,0.8414639648137883,2,2,testing/notflip/0006_000000025.jpg,training/notflip/0006_000000024.jpg,notflip__0006,notflip__0006,notflip,notflip
same_sequence_cross_split,0.841426086509876,3,4,testing/notflip/0040_000000005.jpg,training/notflip/0040_000000003.jpg,notflip__0040,notflip__0040,notflip,notflip
same_sequence_cross_split,0.8413950274199803,1,4,testing/flip/0044_000000025.jpg,training/flip/0044_000000027.jpg,flip__0044,flip__0044,flip,flip
same_sequence_cross_split,0.8413615369377083,2,2,testing/notflip/0006_000000023.jpg,training/notflip/0006_000000026.jpg,notflip__0006,notflip__0006,notflip,notflip
same_sequence_cross_split,0.8411927531958865,2,2,testing/notflip/0046_000000003.jpg,training/notflip/0046_000000020.jpg,notflip__0046,notflip__0046,notflip,notflip
same_sequence_cross_split,0.8410921470360997,2,2,testing/notflip/0024_000000002.jpg,training/notflip/0024_000000021.jpg,notflip__0024,notflip__0024,notflip,notflip
same_sequence_cross_split,0.8410799129445446,1,4,testing/notflip/0052_000000014.jpg,training/notflip/0052_000000011.jpg,notflip__0052,notflip__0052,notflip,notflip
same_sequence_cross_split,0.8410077788061366,0,4,testing/notflip/0007_000000010.jpg,training/notflip/0007_000000005.jpg,notflip__0007,notflip__0007,notflip,notflip
same_sequence_cross_split,0.8409862736690527,0,4,testing/notflip/0050_000000013.jpg,training/notflip/0050_000000018.jpg,notflip__0050,notflip__0050,notflip,notflip
same_sequence_cross_split,0.8407974469573218,1,2,testing/notflip/0002_000000027.jpg,training/notflip/0002_000000018.jpg,notflip__0002,notflip__0002,notflip,notflip
same_sequence_cross_split,0.8407097451031605,4,2,testing/notflip/0019_000000004.jpg,training/notflip/0019_000000014.jpg,notflip__0019,notflip__0019,notflip,notflip
same_sequence_cross_split,0.8406715320878058,0,0,testing/notflip/0045_000000026.jpg,training/notflip/0045_000000029.jpg,notflip__0045,notflip__0045,notflip,notflip
same_sequence_cross_split,0.8406116585516993,4,4,testing/notflip/0011_000000018.jpg,training/notflip/0011_000000015.jpg,notflip__0011,notflip__0011,notflip,notflip
same_sequence_cross_split,0.8405007233053072,2,0,testing/flip/0018_000000004.jpg,training/flip/0018_000000006.jpg,flip__0018,flip__0018,flip,flip
different_sequence_cross_split_cross_label,0.8403844358475391,3,2,testing/notflip/0042_000000030.jpg,training/flip/0050_000000019.jpg,notflip__0042,flip__0050,notflip,flip
different_sequence_cross_split_cross_label,0.8403174367102337,3,4,testing/flip/0058_000000006.jpg,training/notflip/0051_000000017.jpg,flip__0058,notflip__0051,flip,notflip
same_sequence_cross_split,0.8402786267971202,4,4,testing/notflip/0020_000000019.jpg,training/notflip/0020_000000009.jpg,notflip__0020,notflip__0020,notflip,notflip
same_sequence_cross_split,0.8400088123126582,0,2,testing/notflip/0049_000000011.jpg,training/notflip/0049_000000024.jpg,notflip__0049,notflip__0049,notflip,notflip
same_sequence_cross_split,0.8397278118561523,0,2,testing/notflip/0058_000000025.jpg,training/notflip/0058_000000030.jpg,notflip__0058,notflip__0058,notflip,notflip
same_sequence_cross_split,0.8396402783540468,2,4,testing/notflip/0031_000000016.jpg,training/notflip/0031_000000027.jpg,notflip__0031,notflip__0031,notflip,notflip
same_sequence_cross_split,0.839616801850953,2,0,testing/notflip/0006_000000015.jpg,training/notflip/0006_000000011.jpg,notflip__0006,notflip__0006,notflip,notflip
different_sequence_cross_split_cross_label,0.8395416586247343,4,4,testing/notflip/0053_000000011.jpg,training/flip/0060_000000010.jpg,notflip__0053,flip__0060,notflip,flip
same_sequence_cross_split,0.8391803253944606,2,2,testing/notflip/0058_000000013.jpg,training/notflip/0058_000000026.jpg,notflip__0058,notflip__0058,notflip,notflip
same_sequence_cross_split,0.8391690535534382,4,4,testing/notflip/0037_000000010.jpg,training/notflip/0037_000000017.jpg,notflip__0037,notflip__0037,notflip,notflip
same_sequence_cross_split,0.8390452881198446,1,2,testing/notflip/0030_000000022.jpg,training/notflip/0030_000000030.jpg,notflip__0030,notflip__0030,notflip,notflip
different_sequence_cross_split_cross_label,0.8390239595262249,4,2,testing/flip/0062_000000009.jpg,training/notflip/0055_000000030.jpg,flip__0062,notflip__0055,flip,notflip
same_sequence_cross_split,0.8389645728078619,2,2,testing/notflip/0030_000000022.jpg,training/notflip/0030_000000029.jpg,notflip__0030,notflip__0030,notflip,notflip
same_sequence_cross_split,0.8389552059236994,1,2,testing/notflip/0030_000000023.jpg,training/notflip/0030_000000030.jpg,notflip__0030,notflip__0030,notflip,notflip
same_sequence_cross_split,0.8388743010327878,2,2,testing/notflip/0030_000000023.jpg,training/notflip/0030_000000029.jpg,notflip__0030,notflip__0030,notflip,notflip
same_sequence_cross_split,0.8387675846504549,4,0,testing/notflip/0001_000000009.jpg,training/notflip/0001_000000015.jpg,notflip__0001,notflip__0001,notflip,notflip
different_sequence_cross_split_cross_label,0.8387230237302018,4,4,testing/notflip/0058_000000025.jpg,training/flip/0065_000000013.jpg,notflip__0058,flip__0065,notflip,flip
same_sequence_cross_split,0.8386943370505009,1,0,testing/notflip/0049_000000018.jpg,training/notflip/0049_000000010.jpg,notflip__0049,notflip__0049,notflip,notflip
same_sequence_cross_split,0.8386806542295694,1,2,testing/notflip/0049_000000028.jpg,training/notflip/0049_000000017.jpg,notflip__0049,notflip__0049,notflip,notflip
same_sequence_cross_split,0.8386726681828779,2,2,testing/notflip/0049_000000026.jpg,training/notflip/0049_000000014.jpg,notflip__0049,notflip__0049,notflip,notflip
same_sequence_cross_split,0.8385299459855463,4,4,testing/notflip/0006_000000028.jpg,training/notflip/0006_000000020.jpg,notflip__0006,notflip__0006,notflip,notflip
same_sequence_cross_split,0.838514670903297,4,4,testing/notflip/0006_000000029.jpg,training/notflip/0006_000000020.jpg,notflip__0006,notflip__0006,notflip,notflip
same_sequence_cross_split,0.8384627696645214,2,2,testing/notflip/0020_000000019.jpg,training/notflip/0020_000000011.jpg,notflip__0020,notflip__0020,notflip,notflip
same_sequence_cross_split,0.8384587047090081,1,0,testing/notflip/0041_000000034.jpg,training/notflip/0041_000000017.jpg,notflip__0041,notflip__0041,notflip,notflip
same_sequence_cross_split,0.8383665001124547,4,4,testing/flip/0018_000000012.jpg,training/flip/0018_000000013.jpg,flip__0018,flip__0018,flip,flip
same_sequence_cross_split,0.8383540510272444,4,0,testing/notflip/0036_000000030.jpg,training/notflip/0036_000000012.jpg,notflip__0036,notflip__0036,notflip,notflip
same_sequence_cross_split,0.8380087075686149,2,4,testing/notflip/0030_000000004.jpg,training/notflip/0030_000000002.jpg,notflip__0030,notflip__0030,notflip,notflip
different_sequence_cross_split_cross_label,0.8377626496482085,4,4,testing/notflip/0045_000000030.jpg,training/flip/0053_000000004.jpg,notflip__0045,flip__0053,notflip,flip
different_sequence_cross_split_cross_label,0.837745560065044,4,4,testing/notflip/0045_000000030.jpg,training/flip/0053_000000005.jpg,notflip__0045,flip__0053,notflip,flip
same_sequence_cross_split,0.8376902715669773,2,0,testing/notflip/0043_000000026.jpg,training/notflip/0043_000000021.jpg,notflip__0043,notflip__0043,notflip,notflip
different_sequence_cross_split_cross_label,0.8376366403317713,1,0,testing/flip/0065_000000001.jpg,training/notflip/0058_000000027.jpg,flip__0065,notflip__0058,flip,notflip
different_sequence_cross_split_cross_label,0.8376058330277995,4,4,testing/flip/0062_000000009.jpg,training/notflip/0055_000000027.jpg,flip__0062,notflip__0055,flip,notflip
same_sequence_cross_split,0.837547516379868,4,4,testing/notflip/0010_000000026.jpg,training/notflip/0010_000000011.jpg,notflip__0010,notflip__0010,notflip,notflip
same_sequence_cross_split,0.8375457180174627,2,2,testing/notflip/0009_000000003.jpg,training/notflip/0009_000000006.jpg,notflip__0009,notflip__0009,notflip,notflip
different_sequence_cross_split_cross_label,0.8373666677893012,4,4,testing/flip/0062_000000009.jpg,training/notflip/0055_000000026.jpg,flip__0062,notflip__0055,flip,notflip
same_sequence_cross_split,0.8373063866619761,4,2,testing/notflip/0046_000000027.jpg,training/notflip/0046_000000017.jpg,notflip__0046,notflip__0046,notflip,notflip
same_sequence_cross_split,0.8372543790376588,4,4,testing/notflip/0049_000000006.jpg,training/notflip/0049_000000014.jpg,notflip__0049,notflip__0049,notflip,notflip
same_sequence_cross_split,0.8370576819277201,2,0,testing/notflip/0031_000000015.jpg,training/notflip/0031_000000024.jpg,notflip__0031,notflip__0031,notflip,notflip
same_sequence_cross_split,0.837027630036801,4,4,testing/flip/0061_000000029.jpg,training/flip/0061_000000028.jpg,flip__0061,flip__0061,flip,flip
same_sequence_cross_split,0.8366472258326643,2,0,testing/notflip/0043_000000026.jpg,training/notflip/0043_000000020.jpg,notflip__0043,notflip__0043,notflip,notflip
same_sequence_cross_split,0.8364075231189988,3,4,testing/notflip/0020_000000004.jpg,training/notflip/0020_000000013.jpg,notflip__0020,notflip__0020,notflip,notflip
same_sequence_cross_split,0.836366966549979,0,4,testing/notflip/0029_000000018.jpg,training/notflip/0029_000000030.jpg,notflip__0029,notflip__0029,notflip,notflip
same_sequence_cross_split,0.8362350903025741,0,2,testing/notflip/0019_000000012.jpg,training/notflip/0019_000000029.jpg,notflip__0019,notflip__0019,notflip,notflip
same_sequence_cross_split,0.8361839707181778,4,2,testing/flip/0060_000000055.jpg,training/flip/0060_000000054.jpg,flip__0060,flip__0060,flip,flip
same_sequence_cross_split,0.8361698134056069,3,4,testing/notflip/0054_000000023.jpg,training/notflip/0054_000000013.jpg,notflip__0054,notflip__0054,notflip,notflip
same_sequence_cross_split,0.836166183288171,2,2,testing/notflip/0049_000000028.jpg,training/notflip/0049_000000020.jpg,notflip__0049,notflip__0049,notflip,notflip
different_sequence_cross_split_cross_label,0.8360485997859888,4,2,testing/flip/0058_000000003.jpg,training/notflip/0051_000000017.jpg,flip__0058,notflip__0051,flip,notflip
same_sequence_cross_split,0.8358356246845471,1,4,testing/notflip/0056_000000022.jpg,training/notflip/0056_000000005.jpg,notflip__0056,notflip__0056,notflip,notflip
same_sequence_cross_split,0.8358236950622022,4,4,testing/flip/0058_000000004.jpg,training/flip/0058_000000011.jpg,flip__0058,flip__0058,flip,flip
same_sequence_cross_split,0.8357593430389084,0,0,testing/notflip/0056_000000022.jpg,training/notflip/0056_000000015.jpg,notflip__0056,notflip__0056,notflip,notflip
same_sequence_cross_split,0.8357268612351597,3,2,testing/notflip/0046_000000011.jpg,training/notflip/0046_000000018.jpg,notflip__0046,notflip__0046,notflip,notflip
same_sequence_cross_split,0.8356262669975011,3,0,testing/notflip/0040_000000016.jpg,training/notflip/0040_000000022.jpg,notflip__0040,notflip__0040,notflip,notflip
same_sequence_cross_split,0.83561802865183,4,4,testing/notflip/0020_000000010.jpg,training/notflip/0020_000000001.jpg,notflip__0020,notflip__0020,notflip,notflip
same_sequence_cross_split,0.8355570757199637,2,4,testing/notflip/0046_000000028.jpg,training/notflip/0046_000000023.jpg,notflip__0046,notflip__0046,notflip,notflip
same_sequence_cross_split,0.8354504050244439,0,2,testing/notflip/0015_000000005.jpg,training/notflip/0015_000000007.jpg,notflip__0015,notflip__0015,notflip,notflip
same_sequence_cross_split,0.8353388507036464,2,2,testing/notflip/0009_000000005.jpg,training/notflip/0009_000000010.jpg,notflip__0009,notflip__0009,notflip,notflip
same_sequence_cross_split,0.8352112498051953,4,0,testing/notflip/0032_000000008.jpg,training/notflip/0032_000000006.jpg,notflip__0032,notflip__0032,notflip,notflip
same_sequence_cross_split,0.8349554355445608,2,2,testing/notflip/0046_000000003.jpg,training/notflip/0046_000000018.jpg,notflip__0046,notflip__0046,notflip,notflip
same_sequence_cross_split,0.8348303521858372,3,2,testing/notflip/0037_000000019.jpg,training/notflip/0037_000000030.jpg,notflip__0037,notflip__0037,notflip,notflip
same_sequence_cross_split,0.8347496997108733,2,0,testing/notflip/0041_000000028.jpg,training/notflip/0041_000000020.jpg,notflip__0041,notflip__0041,notflip,notflip
same_sequence_cross_split,0.8347156941282443,3,4,testing/notflip/0056_000000004.jpg,training/notflip/0056_000000008.jpg,notflip__0056,notflip__0056,notflip,notflip
different_sequence_cross_split_cross_label,0.8345720240157423,3,4,testing/notflip/0058_000000025.jpg,training/flip/0065_000000008.jpg,notflip__0058,flip__0065,notflip,flip
same_sequence_cross_split,0.8344655899598163,2,2,testing/notflip/0049_000000028.jpg,training/notflip/0049_000000019.jpg,notflip__0049,notflip__0049,notflip,notflip
same_sequence_cross_split,0.8343387990674717,4,2,testing/notflip/0037_000000018.jpg,training/notflip/0037_000000029.jpg,notflip__0037,notflip__0037,notflip,notflip
same_sequence_cross_split,0.8342571713551691,1,2,testing/notflip/0049_000000012.jpg,training/notflip/0049_000000023.jpg,notflip__0049,notflip__0049,notflip,notflip
same_sequence_cross_split,0.8339804530362066,3,4,testing/notflip/0046_000000028.jpg,training/notflip/0046_000000017.jpg,notflip__0046,notflip__0046,notflip,notflip
same_sequence_cross_split,0.8339091146201567,1,4,testing/flip/0008_000000005.jpg,training/flip/0008_000000011.jpg,flip__0008,flip__0008,flip,flip
different_sequence_cross_split_cross_label,0.8338975200168254,4,4,testing/flip/0058_000000006.jpg,training/notflip/0051_000000022.jpg,flip__0058,notflip__0051,flip,notflip
