path,sequence_id,split,label,nearest_other_sequence_path,nearest_other_sequence_id,nearest_other_sequence_split,nearest_other_sequence_label,dhash_distance,phash_distance,combined_distance
training/flip/0060_000000007.jpg,flip__0060,training,flip,training/notflip/0053_000000013.jpg,notflip__0053,training,notflip,4,2,6
training/flip/0060_000000009.jpg,flip__0060,training,flip,testing/notflip/0053_000000011.jpg,notflip__0053,testing,notflip,5,4,9
training/flip/0060_000000010.jpg,flip__0060,training,flip,testing/notflip/0053_000000011.jpg,notflip__0053,testing,notflip,4,4,8
training/flip/0060_000000011.jpg,flip__0060,training,flip,testing/notflip/0053_000000011.jpg,notflip__0053,testing,notflip,5,4,9
training/flip/0060_000000012.jpg,flip__0060,training,flip,testing/notflip/0053_000000011.jpg,notflip__0053,testing,notflip,8,4,12
training/flip/0060_000000014.jpg,flip__0060,training,flip,training/flip/0053_000000010.jpg,flip__0053,training,flip,10,6,16
training/flip/0060_000000015.jpg,flip__0060,training,flip,testing/flip/0056_000000016.jpg,flip__0056,testing,flip,10,6,16
training/flip/0060_000000016.jpg,flip__0060,training,flip,training/flip/0056_000000017.jpg,flip__0056,training,flip,9,6,15
training/flip/0060_000000017.jpg,flip__0060,training,flip,training/flip/0056_000000017.jpg,flip__0056,training,flip,11,6,17
training/flip/0060_000000018.jpg,flip__0060,training,flip,testing/flip/0053_000000015.jpg,flip__0053,testing,flip,11,8,19
training/flip/0060_000000019.jpg,flip__0060,training,flip,testing/notflip/0041_000000014.jpg,notflip__0041,testing,notflip,11,8,19
training/flip/0060_000000020.jpg,flip__0060,training,flip,training/notflip/0053_000000006.jpg,notflip__0053,training,notflip,10,6,16
training/flip/0060_000000021.jpg,flip__0060,training,flip,training/flip/0055_000000022.jpg,flip__0055,training,flip,10,6,16
training/flip/0060_000000022.jpg,flip__0060,training,flip,training/flip/0062_000000017.jpg,flip__0062,training,flip,8,8,16
training/flip/0060_000000023.jpg,flip__0060,training,flip,training/notflip/0053_000000006.jpg,notflip__0053,training,notflip,10,8,18
training/flip/0060_000000024.jpg,flip__0060,training,flip,training/notflip/0053_000000007.jpg,notflip__0053,training,notflip,6,10,16
training/flip/0060_000000025.jpg,flip__0060,training,flip,training/flip/0053_000000017.jpg,flip__0053,training,flip,10,8,18
training/flip/0060_000000026.jpg,flip__0060,training,flip,training/flip/0053_000000017.jpg,flip__0053,training,flip,7,8,15
training/flip/0060_000000027.jpg,flip__0060,training,flip,training/notflip/0053_000000006.jpg,notflip__0053,training,notflip,6,10,16
training/flip/0060_000000028.jpg,flip__0060,training,flip,training/notflip/0053_000000007.jpg,notflip__0053,training,notflip,4,10,14
training/flip/0060_000000029.jpg,flip__0060,training,flip,training/notflip/0053_000000007.jpg,notflip__0053,training,notflip,4,10,14
training/flip/0060_000000030.jpg,flip__0060,training,flip,training/notflip/0053_000000007.jpg,notflip__0053,training,notflip,6,10,16
training/flip/0060_000000031.jpg,flip__0060,training,flip,training/notflip/0053_000000006.jpg,notflip__0053,training,notflip,6,12,18
training/flip/0060_000000033.jpg,flip__0060,training,flip,training/flip/0050_000000026.jpg,flip__0050,training,flip,10,14,24
training/flip/0060_000000034.jpg,flip__0060,training,flip,training/notflip/0053_000000007.jpg,notflip__0053,training,notflip,12,14,26
training/flip/0060_000000035.jpg,flip__0060,training,flip,training/notflip/0053_000000007.jpg,notflip__0053,training,notflip,10,14,24
training/flip/0060_000000036.jpg,flip__0060,training,flip,training/notflip/0053_000000007.jpg,notflip__0053,training,notflip,11,14,25
training/flip/0060_000000039.jpg,flip__0060,training,flip,training/notflip/0053_000000007.jpg,notflip__0053,training,notflip,9,14,23
training/flip/0060_000000040.jpg,flip__0060,training,flip,training/notflip/0053_000000007.jpg,notflip__0053,training,notflip,13,14,27
training/flip/0060_000000041.jpg,flip__0060,training,flip,training/notflip/0053_000000007.jpg,notflip__0053,training,notflip,12,14,26
training/flip/0060_000000042.jpg,flip__0060,training,flip,training/notflip/0053_000000007.jpg,notflip__0053,training,notflip,16,14,30
training/flip/0060_000000045.jpg,flip__0060,training,flip,training/flip/0065_000000029.jpg,flip__0065,training,flip,12,14,26
training/flip/0060_000000046.jpg,flip__0060,training,flip,training/flip/0065_000000029.jpg,flip__0065,training,flip,12,14,26
training/flip/0060_000000047.jpg,flip__0060,training,flip,training/notflip/0052_000000005.jpg,notflip__0052,training,notflip,13,10,23
training/flip/0060_000000048.jpg,flip__0060,training,flip,training/notflip/0052_000000005.jpg,notflip__0052,training,notflip,14,8,22
training/flip/0060_000000049.jpg,flip__0060,training,flip,training/notflip/0054_000000009.jpg,notflip__0054,training,notflip,15,8,23
training/flip/0060_000000050.jpg,flip__0060,training,flip,training/flip/0065_000000029.jpg,flip__0065,training,flip,9,14,23
training/flip/0060_000000051.jpg,flip__0060,training,flip,training/notflip/0050_000000010.jpg,notflip__0050,training,notflip,12,10,22
training/flip/0060_000000054.jpg,flip__0060,training,flip,training/flip/0062_000000025.jpg,flip__0062,training,flip,11,4,15
training/flip/0061_000000009.jpg,flip__0061,training,flip,training/flip/0059_000000004.jpg,flip__0059,training,flip,4,6,10
training/flip/0061_000000012.jpg,flip__0061,training,flip,training/notflip/0044_000000029.jpg,notflip__0044,training,notflip,6,4,10
training/flip/0061_000000013.jpg,flip__0061,training,flip,testing/flip/0063_000000011.jpg,flip__0063,testing,flip,3,2,5
training/flip/0061_000000014.jpg,flip__0061,training,flip,training/flip/0063_000000012.jpg,flip__0063,training,flip,5,2,7
training/flip/0061_000000015.jpg,flip__0061,training,flip,testing/flip/0049_000000019.jpg,flip__0049,testing,flip,6,4,10
training/flip/0061_000000016.jpg,flip__0061,training,flip,training/flip/0056_000000019.jpg,flip__0056,training,flip,6,4,10
training/flip/0061_000000017.jpg,flip__0061,training,flip,training/notflip/0052_000000008.jpg,notflip__0052,training,notflip,5,8,13
training/flip/0061_000000019.jpg,flip__0061,training,flip,training/flip/0063_000000015.jpg,flip__0063,training,flip,11,4,15
training/flip/0061_000000020.jpg,flip__0061,training,flip,training/flip/0057_000000023.jpg,flip__0057,training,flip,6,6,12
training/flip/0061_000000021.jpg,flip__0061,training,flip,testing/notflip/0047_000000006.jpg,notflip__0047,testing,notflip,8,10,18
training/flip/0061_000000022.jpg,flip__0061,training,flip,training/flip/0056_000000024.jpg,flip__0056,training,flip,9,8,17
training/flip/0061_000000023.jpg,flip__0061,training,flip,training/flip/0052_000000022.jpg,flip__0052,training,flip,3,8,11
training/flip/0061_000000024.jpg,flip__0061,training,flip,training/flip/0052_000000023.jpg,flip__0052,training,flip,5,10,15
training/flip/0061_000000025.jpg,flip__0061,training,flip,training/flip/0052_000000026.jpg,flip__0052,training,flip,10,4,14
training/flip/0061_000000028.jpg,flip__0061,training,flip,training/flip/0052_000000027.jpg,flip__0052,training,flip,4,10,14
training/flip/0061_000000030.jpg,flip__0061,training,flip,training/flip/0064_000000029.jpg,flip__0064,training,flip,6,12,18
training/flip/0062_000000001.jpg,flip__0062,training,flip,training/notflip/0055_000000030.jpg,notflip__0055,training,notflip,2,2,4
training/flip/0062_000000002.jpg,flip__0062,training,flip,testing/notflip/0055_000000016.jpg,notflip__0055,testing,notflip,3,2,5
training/flip/0062_000000004.jpg,flip__0062,training,flip,training/notflip/0055_000000014.jpg,notflip__0055,training,notflip,4,2,6
training/flip/0062_000000005.jpg,flip__0062,training,flip,training/notflip/0055_000000015.jpg,notflip__0055,training,notflip,6,0,6
training/flip/0062_000000007.jpg,flip__0062,training,flip,training/notflip/0055_000000014.jpg,notflip__0055,training,notflip,4,2,6
training/flip/0062_000000008.jpg,flip__0062,training,flip,training/notflip/0055_000000024.jpg,notflip__0055,training,notflip,3,2,5
training/flip/0062_000000010.jpg,flip__0062,training,flip,training/notflip/0055_000000030.jpg,notflip__0055,training,notflip,5,2,7
training/flip/0062_000000014.jpg,flip__0062,training,flip,training/flip/0065_000000018.jpg,flip__0065,training,flip,5,6,11
training/flip/0062_000000015.jpg,flip__0062,training,flip,training/flip/0061_000000016.jpg,flip__0061,training,flip,8,6,14
training/flip/0062_000000016.jpg,flip__0062,training,flip,training/flip/0065_000000020.jpg,flip__0065,training,flip,4,6,10
training/flip/0062_000000017.jpg,flip__0062,training,flip,testing/flip/0055_000000024.jpg,flip__0055,testing,flip,7,4,11
training/flip/0062_000000019.jpg,flip__0062,training,flip,training/flip/0053_000000021.jpg,flip__0053,training,flip,5,8,13
training/flip/0062_000000021.jpg,flip__0062,training,flip,testing/flip/0065_000000025.jpg,flip__0065,testing,flip,5,12,17
training/flip/0062_000000022.jpg,flip__0062,training,flip,testing/flip/0065_000000026.jpg,flip__0065,testing,flip,6,8,14
training/flip/0062_000000023.jpg,flip__0062,training,flip,testing/flip/0065_000000026.jpg,flip__0065,testing,flip,8,6,14
training/flip/0062_000000024.jpg,flip__0062,training,flip,testing/flip/0065_000000026.jpg,flip__0065,testing,flip,10,6,16
training/flip/0062_000000025.jpg,flip__0062,training,flip,testing/flip/0060_000000053.jpg,flip__0060,testing,flip,9,6,15
training/flip/0062_000000026.jpg,flip__0062,training,flip,training/flip/0052_000000026.jpg,flip__0052,training,flip,6,8,14
training/flip/0062_000000027.jpg,flip__0062,training,flip,training/flip/0052_000000026.jpg,flip__0052,training,flip,7,6,13
training/flip/0062_000000028.jpg,flip__0062,training,flip,testing/flip/0056_000000030.jpg,flip__0056,testing,flip,9,6,15
training/flip/0062_000000029.jpg,flip__0062,training,flip,training/flip/0052_000000027.jpg,flip__0052,training,flip,7,6,13
training/flip/0062_000000030.jpg,flip__0062,training,flip,testing/flip/0063_000000023.jpg,flip__0063,testing,flip,3,10,13
training/flip/0063_000000010.jpg,flip__0063,training,flip,training/flip/0061_000000013.jpg,flip__0061,training,flip,3,2,5
training/flip/0063_000000012.jpg,flip__0063,training,flip,training/flip/0052_000000014.jpg,flip__0052,training,flip,5,2,7
training/flip/0063_000000013.jpg,flip__0063,training,flip,training/notflip/0057_000000015.jpg,notflip__0057,training,notflip,6,4,10
training/flip/0063_000000015.jpg,flip__0063,training,flip,training/notflip/0052_000000003.jpg,notflip__0052,training,notflip,7,6,13
training/flip/0063_000000016.jpg,flip__0063,training,flip,training/flip/0057_000000026.jpg,flip__0057,training,flip,8,10,18
training/flip/0063_000000017.jpg,flip__0063,training,flip,training/flip/0061_000000022.jpg,flip__0061,training,flip,11,6,17
training/flip/0063_000000018.jpg,flip__0063,training,flip,training/flip/0052_000000022.jpg,flip__0052,training,flip,11,8,19
training/flip/0063_000000019.jpg,flip__0063,training,flip,training/flip/0062_000000029.jpg,flip__0062,training,flip,9,10,19
training/flip/0063_000000020.jpg,flip__0063,training,flip,training/flip/0051_000000025.jpg,flip__0051,training,flip,7,10,17
training/flip/0063_000000021.jpg,flip__0063,training,flip,training/flip/0051_000000026.jpg,flip__0051,training,flip,7,10,17
training/flip/0063_000000022.jpg,flip__0063,training,flip,training/flip/0051_000000026.jpg,flip__0051,training,flip,5,6,11
training/flip/0064_000000019.jpg,flip__0064,training,flip,training/flip/0054_000000008.jpg,flip__0054,training,flip,3,4,7
training/flip/0064_000000020.jpg,flip__0064,training,flip,training/flip/0052_000000014.jpg,flip__0052,training,flip,5,4,9
training/flip/0064_000000021.jpg,flip__0064,training,flip,training/flip/0052_000000016.jpg,flip__0052,training,flip,6,4,10
training/flip/0064_000000022.jpg,flip__0064,training,flip,testing/flip/0052_000000017.jpg,flip__0052,testing,flip,6,4,10
training/flip/0064_000000023.jpg,flip__0064,training,flip,training/flip/0049_000000024.jpg,flip__0049,training,flip,6,6,12
training/flip/0064_000000024.jpg,flip__0064,training,flip,training/flip/0052_000000023.jpg,flip__0052,training,flip,6,8,14
training/flip/0064_000000025.jpg,flip__0064,training,flip,training/flip/0052_000000023.jpg,flip__0052,training,flip,10,8,18
training/flip/0064_000000026.jpg,flip__0064,training,flip,testing/flip/0049_000000027.jpg,flip__0049,testing,flip,7,8,15
training/flip/0064_000000028.jpg,flip__0064,training,flip,testing/flip/0061_000000027.jpg,flip__0061,testing,flip,5,10,15
training/flip/0064_000000029.jpg,flip__0064,training,flip,training/notflip/0058_000000001.jpg,notflip__0058,training,notflip,7,6,13
training/flip/0065_000000002.jpg,flip__0065,training,flip,training/notflip/0058_000000027.jpg,notflip__0058,training,notflip,2,0,2
training/flip/0065_000000003.jpg,flip__0065,training,flip,training/notflip/0058_000000027.jpg,notflip__0058,training,notflip,3,0,3
training/flip/0065_000000004.jpg,flip__0065,training,flip,training/notflip/0058_000000027.jpg,notflip__0058,training,notflip,3,2,5
training/flip/0065_000000006.jpg,flip__0065,training,flip,training/notflip/0058_000000027.jpg,notflip__0058,training,notflip,4,2,6
training/flip/0065_000000007.jpg,flip__0065,training,flip,training/notflip/0058_000000027.jpg,notflip__0058,training,notflip,3,2,5
training/flip/0065_000000008.jpg,flip__0065,training,flip,training/notflip/0058_000000027.jpg,notflip__0058,training,notflip,3,2,5
training/flip/0065_000000009.jpg,flip__0065,training,flip,training/flip/0062_000000005.jpg,flip__0062,training,flip,5,2,7
training/flip/0065_000000010.jpg,flip__0065,training,flip,training/notflip/0058_000000027.jpg,notflip__0058,training,notflip,4,2,6
training/flip/0065_000000011.jpg,flip__0065,training,flip,training/notflip/0058_000000027.jpg,notflip__0058,training,notflip,4,0,4
training/flip/0065_000000012.jpg,flip__0065,training,flip,training/notflip/0058_000000027.jpg,notflip__0058,training,notflip,5,0,5
training/flip/0065_000000013.jpg,flip__0065,training,flip,training/notflip/0058_000000027.jpg,notflip__0058,training,notflip,4,2,6
training/flip/0065_000000014.jpg,flip__0065,training,flip,testing/flip/0062_000000012.jpg,flip__0062,testing,flip,9,4,13
training/flip/0065_000000015.jpg,flip__0065,training,flip,training/notflip/0058_000000010.jpg,notflip__0058,training,notflip,8,2,10
training/flip/0065_000000017.jpg,flip__0065,training,flip,training/flip/0053_000000014.jpg,flip__0053,training,flip,5,8,13
training/flip/0065_000000018.jpg,flip__0065,training,flip,testing/flip/0053_000000015.jpg,flip__0053,testing,flip,3,6,9
training/flip/0065_000000019.jpg,flip__0065,training,flip,training/flip/0053_000000016.jpg,flip__0053,training,flip,8,4,12
training/flip/0065_000000020.jpg,flip__0065,training,flip,training/flip/0062_000000016.jpg,flip__0062,training,flip,4,6,10
training/flip/0065_000000021.jpg,flip__0065,training,flip,training/flip/0055_000000023.jpg,flip__0055,training,flip,5,8,13
training/flip/0065_000000022.jpg,flip__0065,training,flip,testing/flip/0062_000000018.jpg,flip__0062,testing,flip,6,6,12
training/flip/0065_000000024.jpg,flip__0065,training,flip,testing/flip/0062_000000020.jpg,flip__0062,testing,flip,5,6,11
training/flip/0065_000000027.jpg,flip__0065,training,flip,training/flip/0053_000000026.jpg,flip__0053,training,flip,8,10,18
training/flip/0065_000000028.jpg,flip__0065,training,flip,training/flip/0053_000000027.jpg,flip__0053,training,flip,7,8,15
training/flip/0065_000000029.jpg,flip__0065,training,flip,training/flip/0053_000000030.jpg,flip__0053,training,flip,4,8,12
training/notflip/0001_000000001.jpg,notflip__0001,training,notflip,testing/notflip/0004_000000023.jpg,notflip__0004,testing,notflip,9,4,13
training/notflip/0001_000000003.jpg,notflip__0001,training,notflip,testing/notflip/0004_000000023.jpg,notflip__0004,testing,notflip,9,4,13
training/notflip/0001_000000005.jpg,notflip__0001,training,notflip,testing/notflip/0004_000000023.jpg,notflip__0004,testing,notflip,9,4,13
training/notflip/0001_000000006.jpg,notflip__0001,training,notflip,testing/notflip/0004_000000029.jpg,notflip__0004,testing,notflip,9,4,13
training/notflip/0001_000000007.jpg,notflip__0001,training,notflip,testing/notflip/0004_000000023.jpg,notflip__0004,testing,notflip,9,4,13
training/notflip/0001_000000008.jpg,notflip__0001,training,notflip,testing/notflip/0004_000000023.jpg,notflip__0004,testing,notflip,8,4,12
training/notflip/0001_000000010.jpg,notflip__0001,training,notflip,testing/notflip/0004_000000023.jpg,notflip__0004,testing,notflip,8,4,12
training/notflip/0001_000000011.jpg,notflip__0001,training,notflip,testing/notflip/0004_000000023.jpg,notflip__0004,testing,notflip,8,4,12
training/notflip/0001_000000012.jpg,notflip__0001,training,notflip,testing/notflip/0004_000000023.jpg,notflip__0004,testing,notflip,10,4,14
